Timestamp,Austin_V1LPM_Magnitude,Austin_V1LPM_Angle,HARRIS_V1LPM_Magnitude,HARRIS_V1LPM_Angle,McDonald 1P_V1LPM_Magnitude,McDonald 1P_V1LPM_Angle,UT 3 phase_VALPM_Magnitude,UT 3 phase_VALPM_Angle,UT Pan Am_V1LPM_Magnitude,UT Pan Am_V1LPM_Angle,WACO_V1YPM_Magnitude,WACO_V1YPM_Angle,Z_UT_3378_AO[079]_Value,Z_UT_3378_AO[085]_Value,Z_UT_3378_AO[087]_Value,Z_UT_3378_AO[090]_Value,Z_UT_3378_AO[091]_Value,Z_UT_3378_AO[092]_Value
2012/01/03 01:01:23.733,78847.125,-150.5843,66923.6484,120.1665,41.1017,168.0903,118.452,-150.5617,80436.8906,-38.8112,41257.7617,-89.1863,59.9942,59.9942,59.9938,59.9942,59.9937,59.994
2012/01/03 01:01:23.767,78850.2969,-150.6498,66926.2109,120.0935,41.0968,168.0301,118.4575,-150.6311,80429.9141,-38.9118,41266.1758,-89.2627,59.9942,59.9941,59.994,59.9941,59.9929,59.994
2012/01/03 01:01:23.800,78845.7578,-150.7179,66928.125,120.0222,41.0868,167.9423,118.4534,-150.7011,80431.375,-39.0079,41274.7656,-89.3264,59.9941,59.994,59.9938,59.9941,59.9924,59.994
2012/01/03 01:01:23.833,78831.3828,-150.7917,66927.8438,119.9516,41.0849,167.8633,118.4401,-150.7724,80440.6172,-39.0916,41278.7773,-89.3964,59.9941,59.994,59.9941,59.9941,59.9924,59.994
2012/01/03 01:01:23.867,78826.5469,-150.8669,66923.9375,119.8791,41.0856,167.7982,118.4308,-150.8448,80453.7422,-39.1625,41264.4648,-89.4788,59.9941,59.994,59.9943,59.9941,59.9925,59.994
2012/01/03 01:01:23.900,78823.2031,-150.944,66920.5391,119.802,41.0873,167.7268,118.4209,-150.9234,80457.2109,-39.2296,41250.1641,-89.574,59.994,59.994,59.994,59.994,59.993,59.994
2012/01/03 01:01:23.933,78825.1875,-151.0166,66921.2188,119.7281,41.0856,167.6479,118.4272,-150.9981,80450.3828,-39.3128,41249.793,-89.6503,59.9938,59.9939,59.9937,59.9939,59.9934,59.994
2012/01/03 01:01:23.967,78834.875,-151.09,66919.7578,119.6564,41.085,167.5626,118.441,-151.0711,80444.6875,-39.4043,41240.3359,-89.7265,59.9938,59.9939,59.9937,59.9939,59.9934,59.993
2012/01/03 01:01:24.000,78842.2344,-151.1684,66915.6719,119.5813,41.0819,167.4636,118.4455,-151.1474,80442.1328,-39.4905,41230.9453,-89.8092,59.9937,59.9938,59.9934,59.9938,59.9933,59.993
2012/01/03 01:01:24.033,78842.6172,-151.2449,66911.7891,119.5047,41.079,167.3645,118.4419,-151.224,80443.3281,-39.5653,41235.3672,-89.8919,59.9937,59.9937,59.9927,59.9937,59.9932,59.993
2012/01/03 01:01:24.067,78837.4766,-151.3203,66909.4766,119.4262,41.0742,167.2778,118.4369,-151.3019,80450.5,-39.6222,41230.7227,-89.9682,59.9937,59.9937,59.9925,59.9937,59.9932,59.993
2012/01/03 01:01:24.100,78834.1094,-151.3979,66908.6484,119.3478,41.0754,167.2127,118.4329,-151.3795,80458.6328,-39.6711,41235.3008,-90.0318,59.9936,59.9936,59.9925,59.9937,59.9939,59.994
2012/01/03 01:01:24.133,78835.3047,-151.4772,66908.375,119.2718,41.0746,167.1601,118.4323,-151.4585,80457.3125,-39.7384,41235.3516,-90.0954,59.9935,59.9936,59.9932,59.9936,59.9945,59.994
2012/01/03 01:01:24.167,78835.8516,-151.5523,66908.4297,119.1989,41.0635,167.0844,118.4324,-151.5329,80443.8359,-39.8291,41240.0391,-90.1654,59.9936,59.9936,59.9938,59.9936,59.9945,59.994
2012/01/03 01:01:24.200,78832.7109,-151.6291,66908.8906,119.1254,41.0566,166.9838,118.4263,-151.6082,80431.9844,-39.9195,41240.1797,-90.2226,59.9936,59.9937,59.9938,59.9936,59.9942,59.995
2012/01/03 01:01:24.233,78825.7344,-151.7084,66909.8672,119.0507,41.0656,166.9015,118.4182,-151.6861,80430.9688,-39.9859,41235.7852,-90.2799,59.9935,59.9938,59.9938,59.9936,59.9939,59.995
2012/01/03 01:01:24.267,78824.7031,-151.7794,66909.7578,118.9772,41.066,166.8425,118.4228,-151.7575,80432.3984,-40.0431,41226.9336,-90.3563,59.9936,59.9938,59.9939,59.9936,59.9939,59.995
2012/01/03 01:01:24.300,78831.1953,-151.8484,66911.625,118.9034,41.0644,166.7961,118.4332,-151.8276,80436.5156,-40.1045,41231.8906,-90.4326,59.9938,59.9939,59.994,59.9938,59.9941,59.994
2012/01/03 01:01:24.333,78826.4844,-151.9189,66915.1328,118.8306,41.0639,166.7434,118.4291,-151.8996,80446.0938,-40.166,41236.8789,-90.5025,59.9939,59.9939,59.9946,59.9939,59.9947,59.994
2012/01/03 01:01:24.367,78806.4297,-151.993,66914.8047,118.7552,41.0642,166.6581,118.4129,-151.975,80455.8906,-40.2227,41237.3984,-90.5788,59.994,59.9938,59.9949,59.9939,59.995,59.994
2012/01/03 01:01:24.400,78805.6797,-152.0721,66912.4844,118.6762,41.0623,166.559,118.4113,-152.0539,80459.0703,-40.2837,41233.4102,-90.6552,59.994,59.9938,59.9947,59.9939,59.995,59.994
2012/01/03 01:01:24.433,78825.1953,-152.1518,66910.0469,118.6001,41.0573,166.4784,118.4222,-152.1315,80460.625,-40.3466,41224.8633,-90.7253,59.9938,59.9937,59.994,59.9937,59.9949,59.994
2012/01/03 01:01:24.467,78833.7031,-152.2258,66908.0781,118.5304,41.0636,166.4148,118.4274,-152.2034,80454.3516,-40.4221,41211.7344,-90.7892,59.9937,59.9938,59.9937,59.9937,59.9949,59.994
2012/01/03 01:01:24.500,78830.4141,-152.2917,66907.2813,118.4645,41.0688,166.3574,118.4254,-152.27,80443.7813,-40.5122,41207.8789,-90.8593,59.9937,59.9939,59.9937,59.9937,59.9945,59.994
2012/01/03 01:01:24.533,78829.9375,-152.3516,66908.5313,118.4018,41.0619,166.2892,118.4284,-152.3296,80437.7188,-40.5947,41213.3164,-90.9355,59.9939,59.9941,59.9941,59.994,59.9939,59.994
2012/01/03 01:01:24.567,78836.6484,-152.4136,66913.2578,118.3374,41.0627,166.204,118.4374,-152.3905,80434.2813,-40.6705,41232.4023,-90.9987,59.9944,59.9944,59.9941,59.9945,59.9935,59.994
2012/01/03 01:01:24.600,78844.3828,-152.483,66917.5234,118.2701,41.068,166.1203,118.4445,-152.4593,80432.7813,-40.7477,41242.3789,-91.0621,59.9945,59.9945,59.9941,59.9946,59.9934,59.994
2012/01/03 01:01:24.633,78846.5,-152.5509,66918.0234,118.2021,41.0746,166.0567,118.4462,-152.5282,80436.0156,-40.8242,41243.2539,-91.1257,59.9946,59.9945,59.9941,59.9946,59.9934,59.994
2012/01/03 01:01:24.667,78846.5859,-152.6095,66918.2813,118.1365,41.0768,166.018,118.4505,-152.5895,80440.6563,-40.8992,41244.1758,-91.1892,59.9947,59.9945,59.9941,59.9947,59.9936,59.995
2012/01/03 01:01:24.700,78845.1016,-152.6684,66921.0703,118.0732,41.0801,165.9731,118.4541,-152.6499,80445.8359,-40.9693,41245.1523,-91.2528,59.9947,59.9945,59.9947,59.9947,59.9937,59.995
2012/01/03 01:01:24.733,78848.4688,-152.736,66925.1641,118.008,41.079,165.9002,118.4547,-152.7163,80451.7422,-41.0343,41250.75,-91.3163,59.9946,59.9945,59.995,59.9946,59.9938,59.995
2012/01/03 01:01:24.767,78855.0625,-152.8032,66927.5156,117.9407,41.0802,165.815,118.4581,-152.7817,80449.1406,-41.1095,41256.5156,-91.386,59.9946,59.9945,59.995,59.9946,59.9939,59.995
2012/01/03 01:01:24.800,78854.8359,-152.8691,66926.7188,117.873,41.0782,165.7484,118.4604,-152.8466,80435.125,-41.2025,41257.8828,-91.4623,59.9946,59.9945,59.9949,59.9946,59.9939,59.994
2012/01/03 01:01:24.833,78849.9844,-152.9367,66925.1484,117.8056,41.0861,165.7051,118.4613,-152.9152,80423.4609,-41.2928,41250.1719,-91.5389,59.9944,59.9944,59.9949,59.9945,59.9935,59.994
2012/01/03 01:01:24.867,78836.7109,-153.0034,66923.2578,117.7395,41.0841,165.6384,118.4435,-152.984,80427.6719,-41.3583,41246.9766,-91.609,59.9944,59.9944,59.9943,59.9944,59.9935,59.994
2012/01/03 01:01:24.900,78812.1953,-153.0722,66921.4844,117.6724,41.0812,165.5517,118.413,-153.0547,80443.1406,-41.3995,41243.8438,-91.6791,59.9944,59.9944,59.994,59.9942,59.9936,59.994
2012/01/03 01:01:24.933,78814.7891,-153.1441,66919.75,117.6016,41.0827,165.4665,118.4211,-153.1267,80458.3438,-41.4397,41240.7773,-91.7492,59.9944,59.9944,59.994,59.9942,59.9945,59.994
2012/01/03 01:01:24.967,78839.5859,-153.2228,66916.7969,117.5265,41.0812,165.3735,118.4472,-153.2017,80464.2578,-41.4939,41228.7617,-91.8261,59.9942,59.9943,59.9934,59.9941,59.9955,59.994
2012/01/03 01:01:25.000,78850.1953,-153.3036,66913.5391,117.453,41.0741,165.2851,118.4513,-153.2787,80456.5625,-41.5591,41221.5547,-91.9091,59.9939,59.9941,59.9929,59.994,59.9956,59.994
2012/01/03 01:01:25.033,78845.4219,-153.3763,66912.3125,117.3846,41.0713,165.2246,118.4393,-153.3499,80437.1172,-41.6304,41223.2617,-91.9791,59.9938,59.9941,59.9929,59.9939,59.9955,59.994
2012/01/03 01:01:25.067,78845.2813,-153.4385,66912.8906,117.3187,41.0762,165.1735,118.4389,-153.4135,80430.6172,-41.6996,41220.293,-92.0429,59.9938,59.9941,59.9935,59.9942,59.9948,59.994
2012/01/03 01:01:25.100,78846.0938,-153.4988,66914.8359,117.2529,41.0759,165.1007,118.446,-153.478,80442.2266,-41.7599,41226.6953,-92.1126,59.994,59.9942,59.9938,59.9943,59.9946,59.994
2012/01/03 01:01:25.133,78843.7969,-153.568,66915.9531,117.1837,41.0606,164.9825,118.4446,-153.5485,80451.5156,-41.8198,41237.7266,-92.1821,59.9943,59.9943,59.9938,59.9942,59.9946,59.994
2012/01/03 01:01:25.167,78846.1016,-153.6392,66918.7734,117.1145,41.043,164.8767,118.4441,-153.6183,80450.5313,-41.8832,41243.8906,-92.239,59.9944,59.9944,59.9933,59.9943,59.9946,59.995
2012/01/03 01:01:25.200,78846.3438,-153.7046,66924.2188,117.0514,41.0438,164.824,118.448,-153.682,80448.5156,-41.9365,41254.668,-92.2957,59.9945,59.9944,59.9934,59.9944,59.9949,59.995
2012/01/03 01:01:25.233,78844.3516,-153.7646,66929.3125,116.9917,41.0486,164.7993,118.4474,-153.7432,80453.1016,-41.9874,41269.875,-92.3457,59.9946,59.9945,59.9935,59.9944,59.9952,59.995
2012/01/03 01:01:25.267,78848.0781,-153.8204,66931.3516,116.9309,41.0526,164.7544,118.4526,-153.8003,80457.2266,-42.0483,41275.9609,-92.3963,59.9946,59.9947,59.9945,59.9945,59.9952,59.995
2012/01/03 01:01:25.300,78851.0625,-153.8799,66928.0859,116.8659,41.0482,164.6798,118.4575,-153.8591,80452.1719,-42.1235,41268.7578,-92.4603,59.9949,59.9948,59.9953,59.9948,59.9951,59.995
2012/01/03 01:01:25.333,78847.7734,-153.9465,66923.8594,116.7978,41.0463,164.5929,118.4531,-153.9256,80443.1719,-42.2032,41257.4297,-92.5373,59.9949,59.9948,59.9953,59.9948,59.9947,59.995
2012/01/03 01:01:25.367,78846.8672,-154.0129,66923.0547,116.7307,41.0421,164.5183,118.4505,-153.9927,80441.5859,-42.2746,41250.75,-92.6141,59.9949,59.9946,59.9947,59.9948,59.9942,59.995
2012/01/03 01:01:25.400,78841.1797,-154.076,66922.875,116.6667,41.0443,164.4595,118.445,-154.056,80445.5,-42.3315,41243.9375,-92.6846,59.9948,59.9946,59.9943,59.9948,59.9942,59.994
2012/01/03 01:01:25.433,78819.9141,-154.1398,66921.9297,116.6037,41.0497,164.4085,118.4338,-154.1221,80445.7891,-42.3914,41232.3867,-92.749,59.9947,59.9946,59.9942,59.9946,59.9942,59.994
2012/01/03 01:01:25.467,78807.9063,-154.2079,66920.2031,116.5411,41.0456,164.3339,118.43,-154.192,80435.875,-42.4712,41225.6875,-92.8195,59.9945,59.9946,59.9941,59.9944,59.9942,59.994
2012/01/03 01:01:25.500,78824.2422,-154.2735,66916.7031,116.4767,41.0535,164.2241,118.4412,-154.256,80421.5078,-42.5556,41214.4805,-92.8904,59.9946,59.9947,59.9941,59.9945,59.9941,59.994
2012/01/03 01:01:25.533,78840.8359,-154.3379,66911.0781,116.408,41.0797,164.095,118.4477,-154.3176,80418.6094,-42.6218,41203.5742,-92.9676,59.9946,59.9947,59.9933,59.9946,59.9943,59.994
2012/01/03 01:01:25.567,78836.6563,-154.4018,66905.9297,116.3408,41.0867,163.9914,118.436,-154.382,80428.9844,-42.6688,41192.2539,-93.0322,59.9946,59.9946,59.992,59.9946,59.9943,59.994
2012/01/03 01:01:25.600,78819.375,-154.4633,66904.3828,116.2791,41.0804,163.9291,118.4049,-154.443,80431.0313,-42.7161,41194.9453,-93.1021,59.9946,59.9946,59.992,59.9947,59.9946,59.994
2012/01/03 01:01:25.633,78798.2031,-154.5334,66904.3828,116.2167,41.0761,163.8809,118.3711,-154.5115,80424.8906,-42.7719,41202.0195,-93.1654,59.9946,59.9946,59.9925,59.9947,59.9952,59.994
2012/01/03 01:01:25.667,78791.2031,-154.6057,66904.8047,116.1531,41.07,163.8185,118.3649,-154.5841,80418.1719,-42.8314,41209.1445,-93.2286,59.9945,59.9946,59.9937,59.9946,59.9954,59.994
2012/01/03 01:01:25.700,78798.7734,-154.6655,66907.2422,116.0921,41.0469,163.7692,118.3796,-154.6459,80406.8438,-42.8963,41216.0547,-93.2854,59.9946,59.9948,59.9951,59.9946,59.9954,59.995
2012/01/03 01:01:25.733,78806.4531,-154.7174,66911.8984,116.0333,41.0331,163.7436,118.3917,-154.6981,80397.8906,-42.964,41227.3125,-93.3355,59.9947,59.9949,59.9957,59.9947,59.995,59.995
2012/01/03 01:01:25.767,78812.125,-154.7771,66914.2813,115.9742,41.0364,163.705,118.3977,-154.7555,80397.1094,-43.0233,41234.3008,-93.3922,59.9948,59.9949,59.9963,59.9948,59.9949,59.995
2012/01/03 01:01:25.800,78818.1719,-154.8478,66913.9453,115.9087,41.0405,163.64,118.4073,-154.826,80400.7109,-43.0729,41237.0313,-93.4557,59.9948,59.9949,59.996,59.9948,59.9949,59.995
2012/01/03 01:01:25.833,78824.5391,-154.9181,66917.0625,115.8403,41.0447,163.5751,118.4204,-154.8975,80414.9766,-43.1238,41239.5352,-93.5129,59.9948,59.9948,59.996,59.9948,59.9951,59.995
2012/01/03 01:01:25.867,78825.4688,-154.984,66923.5078,115.7742,41.0476,163.5163,118.4216,-154.9642,80433.2344,-43.1761,41251.2148,-93.5692,59.9946,59.9947,59.9957,59.9945,59.9955,59.995
2012/01/03 01:01:25.900,78824.4141,-155.0495,66927.7266,115.7095,41.0523,163.4716,118.4167,-155.028,80441.6406,-43.2276,41258.9492,-93.6386,59.9944,59.9945,59.9954,59.9942,59.9957,59.995
2012/01/03 01:01:25.933,78826.1406,-155.112,66929.6484,115.6454,41.0544,163.4391,118.4278,-155.0896,80449.25,-43.2812,41261.5859,-93.6957,59.9944,59.9945,59.9955,59.9942,59.9957,59.995
2012/01/03 01:01:25.967,78833.0625,-155.1706,66929.8047,115.5824,41.0504,163.3908,118.4469,-155.15,80449.3828,-43.3431,41255.4297,-93.7599,59.9946,59.9946,59.9959,59.9946,59.9956,59.995
2012/01/03 01:01:26.000,78845.0156,-155.2311,66927.25,115.5178,41.0534,163.332,118.4565,-155.2122,80435.4453,-43.4189,41245.0586,-93.831,59.9948,59.9946,59.9959,59.9948,59.9953,59.995
2012/01/03 01:01:26.033,78848.5703,-155.3009,66923.25,115.4492,41.0534,163.2652,118.4545,-155.2809,80422.625,-43.4971,41230.8086,-93.9152,59.9948,59.9946,59.9959,59.9948,59.9947,59.994
2012/01/03 01:01:26.067,78844.9688,-155.3734,66920.1719,115.3773,41.0535,163.1985,118.4505,-155.3536,80421.4609,-43.5693,41225.7813,-93.9986,59.9946,59.9945,59.9953,59.9948,59.9942,59.994
2012/01/03 01:01:26.100,78839.8984,-155.4454,66917.3516,115.3039,41.0597,163.1477,118.4461,-155.4251,80425.7813,-43.6333,41215.625,-94.0698,59.9944,59.9943,59.9952,59.9944,59.9941,59.994
2012/01/03 01:01:26.133,78837.6016,-155.5192,66914.25,115.2324,41.062,163.1153,118.4414,-155.4968,80418.6328,-43.7094,41214.0039,-94.1273,59.994,59.9941,59.9953,59.9941,59.9938,59.994
2012/01/03 01:01:26.167,78839.0781,-155.5923,66912.5703,115.1632,41.0595,163.0608,118.4376,-155.5693,80395.4375,-43.8117,41217.3242,-94.1908,59.994,59.9941,59.9954,59.994,59.9937,59.994
2012/01/03 01:01:26.200,78836.2266,-155.6626,66911.6016,115.0937,41.0536,162.9781,118.4283,-155.6407,80380.1406,-43.913,41225.5977,-94.2601,59.994,59.9941,59.9953,59.9939,59.9932,59.994
2012/01/03 01:01:26.233,78827.0469,-155.7332,66910.9219,115.0218,41.0566,162.8992,118.4171,-155.7124,80381.8672,-43.9826,41233.5898,-94.3231,59.994,59.9941,59.9951,59.9938,59.9933,59.995
2012/01/03 01:01:26.267,78828.1328,-155.8005,66911.5938,114.9529,41.06,162.8404,118.4234,-155.7786,80382.3359,-44.05,41236.3672,-94.3738,59.9941,59.9941,59.9948,59.9938,59.9932,59.995
2012/01/03 01:01:26.300,78836.1953,-155.8649,66913.5625,114.888,41.0577,162.7859,118.4344,-155.8415,80377.4688,-44.1292,41238.8242,-94.4182,59.9942,59.9942,59.9946,59.9941,59.9931,59.995
2012/01/03 01:01:26.333,78836.5938,-155.9338,66916.7031,114.8236,41.0568,162.7253,118.4349,-155.9106,80372.4297,-44.2044,41237.4531,-94.4758,59.9943,59.9944,59.9946,59.9943,59.9937,59.995
2012/01/03 01:01:26.367,78835.7813,-156.001,66922.8672,114.7625,41.0633,162.6746,118.437,-155.9796,80368.4297,-44.2739,41244.8906,-94.526,59.9944,59.9945,59.9952,59.9945,59.9939,59.996
2012/01/03 01:01:26.400,78838.2891,-156.0617,66925.625,114.7015,41.0581,162.612,118.4431,-156.0418,80369.875,-44.3418,41248.1602,-94.583,59.9945,59.9947,59.9952,59.9946,59.994,59.996
2012/01/03 01:01:26.433,78839.5,-156.1171,66924.3203,114.6373,41.053,162.5495,118.4458,-156.0979,80374.4766,-44.4106,41243.0898,-94.6538,59.9947,59.9947,59.9952,59.9948,59.9941,59.995
2012/01/03 01:01:26.467,78827.7734,-156.1792,66922.875,114.5708,41.0566,162.4908,118.436,-156.1602,80376.9453,-44.483,41229.3359,-94.7319,59.9947,59.9947,59.995,59.9947,59.9941,59.995
2012/01/03 01:01:26.500,78816.9688,-156.2524,66920.625,114.5017,41.0546,162.4363,118.4259,-156.2322,80382.3672,-44.5473,41224.0156,-94.7964,59.9947,59.9947,59.9951,59.9946,59.9943,59.995
2012/01/03 01:01:26.533,78831.5313,-156.3242,66918.7031,114.433,41.0569,162.3836,118.4314,-156.3016,80384.125,-44.6049,41227.8672,-94.8598,59.9946,59.9945,59.9951,59.9946,59.9944,59.994
2012/01/03 01:01:26.567,78843.5781,-156.3901,66918.125,114.3664,41.0591,162.3108,118.4366,-156.3664,80373.9375,-44.6836,41232.1641,-94.9295,59.9945,59.9944,59.995,59.9945,59.9943,59.994
2012/01/03 01:01:26.600,78841.5234,-156.455,66917.4297,114.3018,41.0598,162.2239,118.4362,-156.4319,80363.5078,-44.7815,41227.0,-94.994,59.9944,59.9944,59.9948,59.9945,59.994,59.994
2012/01/03 01:01:26.633,78836.3047,-156.5197,66915.1641,114.2372,41.0635,162.145,118.4366,-156.4982,80353.5547,-44.8796,41217.332,-95.059,59.9944,59.9944,59.9943,59.9945,59.9934,59.995
2012/01/03 01:01:26.667,78835.7422,-156.5786,66914.9063,114.1768,41.066,162.0925,118.4382,-156.5588,80354.0859,-44.956,41208.125,-95.1305,59.9946,59.9946,59.9943,59.9946,59.993,59.994
2012/01/03 01:01:26.700,78834.3438,-156.6339,66913.7813,114.1199,41.0643,162.0379,118.4327,-156.6139,80369.3203,-45.0079,41207.6836,-95.1944,59.9948,59.9947,59.9943,59.9948,59.993,59.994
2012/01/03 01:01:26.733,78836.5625,-156.6923,66914.3516,114.0589,41.0552,161.9733,118.4319,-156.6712,80382.3047,-45.0571,41211.4336,-95.2515,59.995,59.9948,59.9943,59.9949,59.9937,59.995
2012/01/03 01:01:26.767,78844.0391,-156.7525,66917.1797,113.9942,41.0505,161.8905,118.4438,-156.731,80382.4375,-45.1224,41224.3438,-95.3073,59.9951,59.9948,59.9944,59.995,59.9946,59.995
2012/01/03 01:01:26.800,78847.4297,-156.8153,66919.4844,113.927,41.0575,161.8197,118.4529,-156.7927,80373.4219,-45.2029,41241.8438,-95.3626,59.9951,59.9948,59.9945,59.995,59.9947,59.995
2012/01/03 01:01:26.833,78839.6797,-156.8829,66919.6641,113.859,41.0704,161.7853,118.4455,-156.8601,80363.75,-45.2822,41249.8398,-95.4126,59.995,59.9946,59.9947,59.995,59.9946,59.995
2012/01/03 01:01:26.867,78828.125,-156.9534,66921.2578,113.7945,41.0732,161.7529,118.4244,-156.9316,80363.9844,-45.3419,41248.7539,-95.4638,59.9947,59.9945,59.9951,59.9947,59.9944,59.996
2012/01/03 01:01:26.900,78826.9453,-157.0206,66922.875,113.7332,41.063,161.7146,118.4208,-156.9998,80371.5547,-45.3904,41240.3555,-95.5416,59.9945,59.9945,59.9959,59.9945,59.9944,59.995
2012/01/03 01:01:26.933,78838.4297,-157.0821,66922.3438,113.6699,41.0644,161.6479,118.4439,-157.0622,80375.1328,-45.4476,41236.582,-95.6188,59.9945,59.9946,59.9962,59.9945,59.9946,59.995
2012/01/03 01:01:26.967,78841.0156,-157.1444,66919.4453,113.6048,41.06,161.5651,118.4512,-157.1245,80377.6016,-45.5067,41222.8711,-95.6846,59.9945,59.9946,59.9961,59.9945,59.9951,59.995
2012/01/03 01:01:27.000,78829.0781,-157.214,66915.7188,113.5368,41.0542,161.4882,118.4359,-157.1942,80375.1484,-45.5586,41213.7656,-95.7499,59.9945,59.9946,59.995,59.9944,59.9954,59.994
2012/01/03 01:01:27.033,78827.8516,-157.2844,66915.0234,113.471,41.0572,161.4357,118.4301,-157.2646,80371.1563,-45.6139,41219.3047,-95.8258,59.9945,59.9946,59.9946,59.9945,59.9955,59.994
2012/01/03 01:01:27.067,78842.6094,-157.3507,66917.8438,113.4087,41.0558,161.3811,118.4449,-157.3296,80374.2734,-45.6711,41233.5547,-95.8941,59.9945,59.9946,59.9944,59.9946,59.9953,59.994
2012/01/03 01:01:27.100,78852.0781,-157.4086,66922.1953,113.3493,41.0589,161.3084,118.4573,-157.3874,80381.8125,-45.7188,41242.8359,-95.9567,59.9945,59.9946,59.9942,59.9946,59.9955,59.994
2012/01/03 01:01:27.133,78851.7188,-157.4615,66921.9766,113.2901,41.0564,161.2194,118.4539,-157.4399,80380.8672,-45.7689,41243.0586,-96.0207,59.9946,59.9948,59.9942,59.9947,59.9956,59.994
2012/01/03 01:01:27.167,78844.9844,-157.5204,66920.5391,113.2258,41.0596,161.1467,118.4466,-157.4992,80380.5234,-45.8156,41248.3672,-96.0902,59.9949,59.9948,59.9944,59.995,59.9957,59.994
2012/01/03 01:01:27.200,78838.8906,-157.5839,66921.1172,113.1625,41.0656,161.1023,118.4363,-157.5617,80380.0703,-45.8644,41258.293,-96.1591,59.995,59.9949,59.9944,59.995,59.9959,59.994
2012/01/03 01:01:27.233,78837.8047,-157.6449,66919.8125,113.1028,41.0616,161.0598,118.4326,-157.6213,80378.4844,-45.9286,41258.6797,-96.223,59.9951,59.9949,59.9946,59.9951,59.9959,59.995
2012/01/03 01:01:27.267,78839.5781,-157.7009,66916.4922,113.0427,41.0606,160.985,118.4398,-157.6796,80379.3203,-45.9946,41241.918,-96.3023,59.9951,59.9949,59.9945,59.9951,59.9954,59.994
2012/01/03 01:01:27.300,78842.3516,-157.7602,66912.4531,112.9812,41.0584,160.896,118.4477,-157.7415,80382.8438,-46.0493,41230.2969,-96.3873,59.995,59.9949,59.9945,59.995,59.9953,59.994
2012/01/03 01:01:27.333,78844.9531,-157.8239,66910.2344,112.9187,41.0578,160.801,118.4503,-157.804,80382.7031,-46.0969,41222.7969,-96.4653,59.9949,59.9949,59.9941,59.9949,59.9953,59.994
2012/01/03 01:01:27.367,78844.75,-157.89,66909.4609,112.8532,41.0601,160.7142,118.4462,-157.868,80380.0391,-46.1466,41232.5234,-96.5277,59.9949,59.9949,59.9931,59.9949,59.9953,59.994
2012/01/03 01:01:27.400,78846.8203,-157.9546,66910.8438,112.788,41.0667,160.6496,118.445,-157.9324,80380.125,-46.2071,41242.8281,-96.5965,59.9948,59.9948,59.993,59.9948,59.9954,59.994
2012/01/03 01:01:27.433,78848.125,-158.015,66913.3359,112.7261,41.0686,160.6032,118.4479,-157.9939,80380.2031,-46.2798,41247.0508,-96.6471,59.9947,59.9947,59.9933,59.9947,59.9954,59.994
2012/01/03 01:01:27.467,78847.7188,-158.0771,66914.0,112.6646,41.0651,160.5405,118.45,-158.0555,80379.4219,-46.3541,41242.7461,-96.7054,59.9947,59.9947,59.994,59.9947,59.995,59.995
2012/01/03 01:01:27.500,78843.2109,-158.1471,66912.6328,112.5964,41.0618,160.4575,118.4476,-158.1243,80382.0391,-46.413,41233.9414,-96.7645,59.9946,59.9946,59.9941,59.9947,59.9947,59.995
2012/01/03 01:01:27.533,78831.9766,-158.2229,66911.5156,112.5229,41.0661,160.3647,118.4378,-158.2011,80389.9766,-46.464,41235.9023,-96.841,59.9945,59.9946,59.994,59.9946,59.9947,59.995
2012/01/03 01:01:27.567,78817.7266,-158.2905,66911.1094,112.4521,41.0658,160.2899,118.4259,-158.2716,80398.2031,-46.5216,41241.9297,-96.9105,59.9945,59.9944,59.9938,59.9944,59.9948,59.995
2012/01/03 01:01:27.600,78825.5625,-158.3576,66911.7031,112.3847,41.0668,160.2293,118.4316,-158.3374,80399.1875,-46.5908,41242.918,-96.9744,59.9943,59.9943,59.9937,59.9943,59.9949,59.994
2012/01/03 01:01:27.633,78844.4375,-158.429,66913.7031,112.3172,41.0663,160.1747,118.4456,-158.4068,80391.7578,-46.6708,41248.5039,-97.0375,59.9941,59.9942,59.9938,59.9942,59.9948,59.994
2012/01/03 01:01:27.667,78846.9844,-158.4996,66913.2656,112.2476,41.065,160.0857,118.4477,-158.4794,80384.9531,-46.7505,41250.1602,-97.1077,59.9941,59.9942,59.9939,59.9941,59.9943,59.994
2012/01/03 01:01:27.700,78840.7266,-158.5711,66909.2109,112.1769,41.061,159.9885,118.4408,-158.5515,80388.6719,-46.8201,41238.8242,-97.1865,59.9941,59.9942,59.9939,59.9941,59.994,59.994
2012/01/03 01:01:27.733,78835.2031,-158.6461,66902.5,112.1024,41.0584,159.9055,118.4321,-158.6243,80402.1641,-46.8813,41223.6094,-97.2726,59.9941,59.9942,59.9935,59.9941,59.994,59.994
2012/01/03 01:01:27.767,78830.7422,-158.719,66898.9922,112.026,41.0585,159.8307,118.4286,-158.6967,80408.3828,-46.947,41212.4375,-97.3516,59.994,59.994,59.9932,59.994,59.9941,59.994
2012/01/03 01:01:27.800,78830.5859,-158.7893,66900.8125,111.9537,41.0614,159.7641,118.4306,-158.768,80401.6641,-47.0264,41221.6758,-97.4012,59.994,59.994,59.9932,59.994,59.9941,59.994
2012/01/03 01:01:27.833,78829.3906,-158.8617,66904.7109,111.8869,41.0585,159.7013,118.429,-158.8412,80394.8047,-47.108,41227.0039,-97.458,59.994,59.994,59.9937,59.9939,59.9941,59.994
