Timestamp,Austin_V1LPM_Magnitude,Austin_V1LPM_Angle,HARRIS_V1LPM_Magnitude,HARRIS_V1LPM_Angle,McDonald 1P_V1LPM_Magnitude,McDonald 1P_V1LPM_Angle,UT 3 phase_VALPM_Magnitude,UT 3 phase_VALPM_Angle,UT Pan Am_V1LPM_Magnitude,UT Pan Am_V1LPM_Angle,WACO_V1YPM_Magnitude,WACO_V1YPM_Angle,Z_UT_3378_AO[079]_Value,Z_UT_3378_AO[085]_Value,Z_UT_3378_AO[087]_Value,Z_UT_3378_AO[090]_Value,Z_UT_3378_AO[091]_Value,Z_UT_3378_AO[092]_Value
2012/01/03 01:00:16.700,78833.0,90.0946,66917.5156,0.8543,41.2846,49.3594,118.4309,90.1177,80281.1328,-158.0279,41282.9961,151.5594,60.0101,60.0103,60.0106,60.0102,60.01,60.01
2012/01/03 01:00:16.733,78832.3359,90.2246,66916.0859,0.9801,41.2842,49.4676,118.4275,90.2477,80285.25,-157.8961,41284.1133,151.6902,60.0103,60.0105,60.0107,60.0104,60.0103,60.011
2012/01/03 01:00:16.767,78830.4844,90.3501,66914.7578,1.1059,41.2774,49.5766,118.4285,90.3727,80286.2344,-157.7662,41287.3242,151.8296,60.0104,60.0105,60.0106,60.0105,60.0108,60.011
2012/01/03 01:00:16.800,78830.6641,90.4745,66915.7422,1.2331,41.2783,49.7028,118.4282,90.4968,80279.9063,-157.6484,41292.9219,151.9634,60.0105,60.0106,60.0105,60.0105,60.0108,60.011
2012/01/03 01:00:16.833,78831.7031,90.6053,66919.2578,1.3641,41.2804,49.8469,118.425,90.627,80278.1406,-157.5335,41294.707,152.0941,60.0106,60.0106,60.0105,60.0106,60.0106,60.011
2012/01/03 01:00:16.867,78824.2969,90.7411,66921.1172,1.4976,41.2794,49.9869,118.4177,90.7624,80282.0,-157.4125,41294.5703,152.2305,60.0107,60.0107,60.0106,60.0106,60.0103,60.011
2012/01/03 01:00:16.900,78819.8047,90.8698,66919.5703,1.6269,41.2809,50.113,118.4168,90.8919,80284.9297,-157.2829,41294.668,152.3669,60.0107,60.0108,60.0108,60.0107,60.0102,60.011
2012/01/03 01:00:16.933,78825.5938,90.9971,66917.5547,1.7545,41.2785,50.2262,118.4244,91.0191,80288.7734,-157.1483,41288.8242,152.506,60.0107,60.0108,60.0109,60.0109,60.0102,60.011
2012/01/03 01:00:16.967,78832.4297,91.1274,66917.4297,1.8844,41.2839,50.3564,118.4293,91.1489,80296.3516,-157.01,41289.3984,152.6423,60.0108,60.0108,60.0109,60.0109,60.0107,60.011
2012/01/03 01:00:17.000,78833.7656,91.2577,66916.75,2.0157,41.2873,50.5004,118.4337,91.2785,80296.9922,-156.882,41286.1328,152.7758,60.0108,60.0108,60.0109,60.0109,60.0109,60.011
2012/01/03 01:00:17.033,78831.8203,91.3921,66914.9531,2.1505,41.288,50.6493,118.4346,91.4116,80281.8516,-156.7768,41279.0156,152.9064,60.0108,60.0108,60.0109,60.0109,60.0109,60.011
2012/01/03 01:00:17.067,78829.8516,91.5288,66915.4375,2.2894,41.2841,50.7763,118.4307,91.5478,80266.6406,-156.6769,41278.1992,153.0485,60.011,60.011,60.0112,60.0109,60.0103,60.011
2012/01/03 01:00:17.100,78826.5,91.6602,66916.7813,2.4249,41.2705,50.9003,118.4278,91.6795,80268.0547,-156.557,41277.6758,153.1764,60.011,60.0112,60.0112,60.011,60.0098,60.011
2012/01/03 01:00:17.133,78817.1953,91.796,66915.5625,2.5582,41.2721,51.0085,118.4206,91.8151,80284.9609,-156.4142,41267.1289,153.3042,60.0111,60.0112,60.0109,60.0111,60.0098,60.011
2012/01/03 01:00:17.167,78816.1797,91.9346,66912.8516,2.6922,41.2781,51.1297,118.4157,91.9549,80297.8203,-156.2679,41262.9258,153.4293,60.0113,60.0112,60.0104,60.0113,60.0102,60.011
2012/01/03 01:00:17.200,78825.7969,92.0731,66912.4922,2.8285,41.2757,51.2657,118.4201,92.0955,80296.4297,-156.1335,41265.082,153.5657,60.0114,60.0113,60.0104,60.0114,60.011,60.011
2012/01/03 01:00:17.233,78830.0156,92.2147,66913.4375,2.9661,41.2736,51.4018,118.4253,92.2375,80287.4453,-156.0138,41269.5469,153.7106,60.0115,60.0113,60.0104,60.0115,60.0111,60.011
2012/01/03 01:00:17.267,78824.25,92.3542,66913.8125,3.1047,41.2673,51.5249,118.4237,92.3754,80281.7109,-155.9013,41278.3828,153.8583,60.0116,60.0113,60.0105,60.0115,60.011,60.011
2012/01/03 01:00:17.300,78825.8438,92.4874,66913.7578,3.2433,41.2706,51.6421,118.4234,92.5076,80282.8438,-155.7737,41283.3828,154.0032,60.0116,60.0115,60.0105,60.0115,60.0106,60.012
2012/01/03 01:00:17.333,78833.5625,92.6197,66913.2969,3.3819,41.2719,51.7731,118.4299,92.6412,80283.8594,-155.6343,41288.6445,154.148,60.0115,60.0115,60.0108,60.0114,60.0106,60.012
2012/01/03 01:00:17.367,78839.25,92.7627,66914.2109,3.5237,41.2814,51.921,118.4364,92.7849,80287.3828,-155.4944,41294.168,154.2928,60.0115,60.0116,60.011,60.0114,60.0107,60.012
2012/01/03 01:00:17.400,78837.4063,92.9108,66914.9609,3.6659,41.2783,52.0709,118.4362,92.9326,80290.7813,-155.3574,41287.5703,154.4293,60.0116,60.0116,60.0112,60.0115,60.0112,60.012
2012/01/03 01:00:17.433,78823.3906,93.0501,66913.9766,3.8059,41.2683,52.2131,118.4164,93.0727,80286.1953,-155.2269,41277.0703,154.5632,60.0116,60.0117,60.0117,60.0114,60.0113,60.012
2012/01/03 01:00:17.467,78815.7188,93.1872,66915.4922,3.9473,41.2698,52.3353,118.4029,93.2099,80283.7266,-155.0896,41281.168,154.6995,60.0117,60.0117,60.0117,60.0115,60.0115,60.012
2012/01/03 01:00:17.500,78829.1563,93.3341,66916.5234,4.0911,41.2742,52.4523,118.4195,93.3555,80292.2891,-154.9369,41281.6094,154.8472,60.0119,60.0118,60.0114,60.0119,60.0115,60.012
2012/01/03 01:00:17.533,78843.2109,93.4858,66916.0078,4.237,41.2741,52.5884,118.4384,93.5063,80296.2188,-154.7779,41286.1914,154.9835,60.0121,60.0119,60.0112,60.0121,60.0119,60.012
2012/01/03 01:00:17.567,78842.2344,93.629,66914.3594,4.3817,41.2723,52.7384,118.4375,93.6498,80291.9375,-154.6253,41283.0078,155.1286,60.012,60.0119,60.0112,60.012,60.0123,60.012
2012/01/03 01:00:17.600,78837.6094,93.7684,66914.4063,4.5267,41.2744,52.8923,118.4318,93.7908,80286.5547,-154.4826,41275.9297,155.271,60.0119,60.012,60.0114,60.0121,60.0125,60.012
2012/01/03 01:00:17.633,78827.2109,93.9155,66915.9141,4.6764,41.2787,53.0322,118.4252,93.9381,80275.8984,-154.346,41267.2031,155.4193,60.0121,60.0121,60.0119,60.0123,60.0124,60.012
2012/01/03 01:00:17.667,78812.6172,94.07,66916.7031,4.8306,41.2722,53.1606,118.4169,94.0904,80268.1094,-154.1996,41262.918,155.5702,60.0123,60.0123,60.0119,60.0123,60.0123,60.012
2012/01/03 01:00:17.700,78820.9531,94.2266,66917.2656,4.9855,41.277,53.3005,118.4248,94.2469,80265.5859,-154.0445,41266.8594,155.7123,60.0124,60.0125,60.012,60.0123,60.0123,60.012
2012/01/03 01:00:17.733,78839.4297,94.3808,66916.5938,5.137,41.2821,53.4721,118.4352,94.4025,80268.3281,-153.886,41275.2305,155.8569,60.0127,60.0126,60.0121,60.0127,60.0123,60.012
2012/01/03 01:00:17.767,78840.3594,94.5306,66914.6172,5.2866,41.2812,53.645,118.432,94.5523,80276.1875,-153.715,41269.9141,156.0136,60.0127,60.0127,60.0125,60.0128,60.0128,60.012
2012/01/03 01:00:17.800,78831.5859,94.6784,66914.2969,5.4367,41.2989,53.8049,118.426,94.6999,80286.0391,-153.543,41262.5742,156.1621,60.0127,60.0127,60.0132,60.0128,60.0134,60.012
2012/01/03 01:00:17.833,78827.7578,94.8285,66917.5156,5.5888,41.3095,53.9572,118.4253,94.8507,80293.6563,-153.3729,41268.0859,156.3182,60.0126,60.0126,60.0134,60.0126,60.0138,60.012
2012/01/03 01:00:17.867,78827.5469,94.9867,66920.1172,5.7441,41.315,54.1197,118.4275,95.0091,80290.1406,-153.2092,41278.0977,156.4769,60.0126,60.0126,60.0136,60.0126,60.014,60.013
2012/01/03 01:00:17.900,78833.9141,95.148,66922.7891,5.8987,41.3081,54.2851,118.4376,95.1695,80282.1094,-153.0566,41284.2266,156.6329,60.0127,60.0127,60.0135,60.0126,60.014,60.013
2012/01/03 01:00:17.933,78841.6719,95.3017,66924.0938,6.0509,41.3106,54.4439,118.4488,95.3224,80278.4531,-152.9051,41278.0391,156.7814,60.0128,60.0127,60.0134,60.0128,60.0135,60.013
2012/01/03 01:00:17.967,78844.5156,95.4464,66923.6797,6.2016,41.3197,54.6011,118.4493,95.4674,80282.6328,-152.7471,41282.3477,156.929,60.0128,60.0127,60.0133,60.0128,60.0132,60.013
2012/01/03 01:00:18.000,78845.0469,95.5917,66924.9063,6.3529,41.3228,54.7598,118.4441,95.6141,80289.1484,-152.5876,41285.1445,157.0825,60.0127,60.0127,60.0133,60.0127,60.0131,60.013
2012/01/03 01:00:18.033,78844.5,95.7449,66925.4297,6.5044,41.3214,54.906,118.4412,95.768,80289.0469,-152.4335,41292.4609,157.2384,60.0126,60.0126,60.0131,60.0126,60.0129,60.013
2012/01/03 01:00:18.067,78839.6406,95.9014,66924.6641,6.6535,41.3164,55.0486,118.4369,95.923,80288.2734,-152.2803,41297.6172,157.386,60.0126,60.0126,60.0128,60.0126,60.0129,60.013
2012/01/03 01:00:18.100,78835.2109,96.0484,66923.1953,6.7997,41.3054,55.1927,118.4342,96.0689,80292.9609,-152.1259,41297.0703,157.537,60.0124,60.0125,60.0125,60.0124,60.0129,60.013
2012/01/03 01:00:18.133,78834.2891,96.1894,66923.5469,6.9476,41.3007,55.3583,118.4323,96.2105,80304.9453,-151.9649,41295.0664,157.6938,60.0124,60.0124,60.0125,60.0123,60.013,60.013
2012/01/03 01:00:18.167,78823.3125,96.3386,66924.4219,7.1015,41.3027,55.5222,118.425,96.3597,80312.625,-151.7944,41293.375,157.8506,60.0125,60.0125,60.0127,60.0124,60.013,60.013
2012/01/03 01:00:18.200,78809.3281,96.4988,66923.8281,7.2596,41.3001,55.6737,118.4168,96.519,80303.5938,-151.648,41290.2773,158.0134,60.0126,60.0125,60.0126,60.0125,60.0131,60.013
2012/01/03 01:00:18.233,78818.4063,96.6578,66923.3984,7.4177,41.2927,55.8129,118.4238,96.6784,80290.2031,-151.5216,41296.0156,158.1809,60.0126,60.0128,60.0125,60.0126,60.0128,60.013
2012/01/03 01:00:18.267,78833.8906,96.8144,66924.0156,7.5751,41.2855,55.975,118.4323,96.8353,80287.7813,-151.3823,41301.2305,158.3342,60.0129,60.013,60.0131,60.0129,60.0124,60.013
2012/01/03 01:00:18.300,78835.8047,96.9718,66923.5547,7.7318,41.285,56.1583,118.4302,96.9928,80293.9219,-151.2225,41296.5469,158.4887,60.0131,60.0131,60.0133,60.0131,60.0124,60.013
2012/01/03 01:00:18.333,78831.1328,97.1272,66921.0781,7.8892,41.2848,56.3187,118.4298,97.1496,80299.7578,-151.0589,41290.4922,158.6492,60.0131,60.0131,60.0132,60.0131,60.0124,60.013
2012/01/03 01:00:18.367,78831.7813,97.2858,66918.5078,8.0502,41.2748,56.4545,118.4319,97.3089,80299.0547,-150.9053,41278.8398,158.8133,60.0131,60.0131,60.0131,60.0131,60.0126,60.013
2012/01/03 01:00:18.400,78831.9063,97.4474,66919.7656,8.2102,41.2344,56.5394,118.426,97.4696,80295.7188,-150.7657,41275.0859,158.968,60.0131,60.0132,60.0129,60.0132,60.0127,60.013
2012/01/03 01:00:18.433,78824.0703,97.6152,66922.5469,8.3731,41.1417,56.5611,118.4114,97.6363,80292.4609,-150.6267,41275.9063,159.1249,60.0133,60.0133,60.0106,60.0132,60.0126,60.013
2012/01/03 01:00:18.467,78821.9297,97.7835,66924.3906,8.5387,41.0798,56.6572,118.415,97.805,80292.1094,-150.4721,41283.9844,159.2923,60.0135,60.0134,60.0087,60.0133,60.0125,60.013
2012/01/03 01:00:18.500,78831.9219,97.9483,66926.375,8.7042,41.0821,56.8503,118.4364,97.9701,80303.4297,-150.3024,41290.8086,159.4655,60.0137,60.0136,60.0087,60.0135,60.0125,60.014
2012/01/03 01:00:18.533,78838.0391,98.1123,66924.9453,8.8696,41.094,57.0591,118.4442,98.1335,80314.125,-150.1341,41281.9492,159.644,60.0138,60.0137,60.0102,60.0138,60.0129,60.014
2012/01/03 01:00:18.567,78833.0391,98.2713,66920.8047,9.0295,41.0943,57.2114,118.4357,98.2921,80311.4063,-149.9783,41269.6367,159.8003,60.0138,60.0137,60.0122,60.0138,60.0132,60.014
2012/01/03 01:00:18.600,78831.1016,98.4271,66920.1328,9.1843,41.0896,57.3515,118.4326,98.448,80301.6563,-149.834,41275.2422,159.9452,60.0135,60.0136,60.0134,60.0137,60.0132,60.014
2012/01/03 01:00:18.633,78834.4531,98.5832,66921.9922,9.341,41.0895,57.518,118.4344,98.6051,80293.2188,-149.6975,41283.8555,160.0983,60.0133,60.0134,60.0142,60.0134,60.013,60.014
2012/01/03 01:00:18.667,78830.1484,98.7408,66921.3984,9.5021,41.09,57.7076,118.4284,98.7633,80295.4609,-149.5491,41283.8125,160.2671,60.0131,60.0133,60.0142,60.0132,60.0125,60.013
2012/01/03 01:00:18.700,78817.8438,98.9046,66919.0781,9.6655,41.0842,57.8761,118.4197,98.9254,80304.5313,-149.3747,41278.5742,160.4197,60.0131,60.0133,60.0137,60.0132,60.0125,60.013
2012/01/03 01:00:18.733,78817.0391,99.0678,66918.2891,9.8282,41.0706,58.0149,118.4194,99.0883,80312.7344,-149.1926,41277.9414,160.5744,60.0132,60.0133,60.0133,60.0133,60.013,60.013
2012/01/03 01:00:18.767,78828.7344,99.2219,66917.9922,9.9866,41.0736,58.1531,118.4255,99.2442,80317.1875,-149.024,41276.1016,160.7351,60.0132,60.0134,60.0134,60.0133,60.0136,60.013
2012/01/03 01:00:18.800,78832.8672,99.3785,66917.3516,10.1446,41.0751,58.3197,118.4257,99.4007,80320.8906,-148.8619,41273.0898,160.9019,60.0132,60.0134,60.0133,60.0133,60.014,60.013
2012/01/03 01:00:18.833,78822.8359,99.5442,66916.5859,10.308,41.0745,58.4917,118.4143,99.5656,80318.7266,-148.6958,41273.2734,161.0767,60.0134,60.0135,60.0132,60.0133,60.0141,60.013
2012/01/03 01:00:18.867,78812.9531,99.7127,66914.8672,10.474,41.0485,58.6492,118.4063,99.734,80305.8359,-148.542,41268.1133,161.2354,60.0135,60.0135,60.0129,60.0134,60.0138,60.014
2012/01/03 01:00:18.900,78815.2031,99.8803,66912.1406,10.6384,41.0142,58.7773,118.4108,99.9016,80297.7188,-148.3928,41258.9336,161.3922,60.0136,60.0135,60.0128,60.0135,60.0134,60.014
2012/01/03 01:00:18.933,78820.7109,100.0371,66909.8828,10.7966,40.9942,58.91,118.4142,100.0592,80304.625,-148.2267,41255.8555,161.5449,60.0137,60.0135,60.0125,60.0136,60.0133,60.013
2012/01/03 01:00:18.967,78821.375,100.1872,66908.8594,10.9521,40.9988,59.0483,118.4139,100.2105,80318.0547,-148.0447,41261.7617,161.7017,60.0136,60.0135,60.0121,60.0135,60.0135,60.013
2012/01/03 01:00:19.000,78820.4688,100.3446,66909.4297,11.1108,41.0281,59.2293,118.4144,100.3678,80326.3516,-147.8655,41270.8984,161.8665,60.0134,60.0134,60.012,60.0134,60.0139,60.013
2012/01/03 01:00:19.033,78824.0781,100.5157,66912.9766,11.2777,41.0548,59.4298,118.4167,100.5384,80328.7813,-147.6882,41278.9648,162.0372,60.0134,60.0134,60.0126,60.0135,60.0145,60.013
2012/01/03 01:00:19.067,78827.4922,100.6866,66914.5469,11.4459,41.0559,59.6161,118.4193,100.709,80329.25,-147.5113,41287.4023,162.2079,60.0134,60.0134,60.0142,60.0135,60.0148,60.014
2012/01/03 01:00:19.100,78828.2031,100.8484,66914.4531,11.6101,41.0463,59.7785,118.4244,100.8713,80329.2578,-147.3447,41283.1133,162.3727,60.0135,60.0136,60.0147,60.0135,60.0148,60.014
2012/01/03 01:00:19.133,78830.4453,101.0098,66914.6719,11.7742,41.0438,59.9244,118.4266,101.0321,80318.8125,-147.1931,41277.793,162.5436,60.0137,60.0137,60.0147,60.0136,60.0145,60.014
2012/01/03 01:00:19.167,78833.0156,101.1683,66915.1797,11.9369,41.0417,60.0703,118.4274,101.1892,80308.9375,-147.0434,41278.5742,162.7104,60.0137,60.0137,60.014,60.0136,60.0138,60.014
2012/01/03 01:00:19.200,78829.6328,101.3363,66915.3906,12.1026,41.042,60.2623,118.4266,101.3563,80307.5156,-146.8819,41279.7031,162.8772,60.0136,60.0137,60.0138,60.0136,60.0134,60.014
2012/01/03 01:00:19.233,78811.2109,101.5113,66915.8359,12.2713,41.0451,60.4486,118.416,101.5305,80314.7422,-146.7045,41285.5625,163.0458,60.0136,60.0137,60.0137,60.0136,60.0134,60.014
2012/01/03 01:00:19.267,78799.6328,101.6857,66918.2813,12.4435,41.0434,60.6088,118.4096,101.7042,80329.8828,-146.507,41290.457,163.2204,60.014,60.0138,60.0136,60.0139,60.0137,60.014
2012/01/03 01:00:19.300,78812.1094,101.8556,66919.7109,12.6171,41.0322,60.7541,118.4213,101.8757,80339.6016,-146.3072,41286.957,163.3914,60.0142,60.0141,60.0137,60.0142,60.0148,60.014
2012/01/03 01:00:19.333,78832.0547,102.0228,66919.4063,12.7863,41.0311,60.9143,118.432,102.0445,80332.8594,-146.133,41285.125,163.5563,60.0143,60.0142,60.0138,60.0143,60.0152,60.014
2012/01/03 01:00:19.367,78842.0859,102.1972,66920.7969,12.9557,41.0361,61.0864,118.4368,102.219,80303.1719,-145.993,41292.4219,163.7248,60.0144,60.0142,60.0137,60.0144,60.0152,60.014
2012/01/03 01:00:19.400,78832.4297,102.3726,66922.6719,13.1274,41.0371,61.2696,118.4283,102.3937,80259.6484,-145.8633,41298.8086,163.8993,60.0144,60.0143,60.0137,60.0144,60.0141,60.014
2012/01/03 01:00:19.433,78817.875,102.5378,66923.4609,13.2992,41.0345,61.4498,118.4102,102.5592,80238.2813,-145.7139,41299.918,164.0782,60.0142,60.0143,60.0142,60.0142,60.0129,60.014
2012/01/03 01:00:19.467,78823.9141,102.7045,66923.2656,13.4719,41.0282,61.6269,118.4174,102.7261,80260.5859,-145.5375,41292.6172,164.2535,60.0141,60.0143,60.0147,60.0141,60.0127,60.015
2012/01/03 01:00:19.500,78838.6641,102.8794,66922.5859,13.6436,41.0248,61.7842,118.4386,102.9005,80304.3438,-145.3347,41288.1602,164.4167,60.0143,60.0143,60.0147,60.0142,60.0129,60.015
2012/01/03 01:00:19.533,78839.4141,103.0566,66920.4531,13.8131,41.0217,61.9414,118.4423,103.0766,80326.1328,-145.1385,41276.4336,164.5704,60.0144,60.0143,60.0143,60.0144,60.0144,60.014
2012/01/03 01:00:19.567,78834.7344,103.229,66918.9922,13.9814,41.0168,62.1044,118.435,103.2496,80315.375,-144.9778,41272.6289,164.7337,60.0143,60.0142,60.0138,60.0144,60.0148,60.014
2012/01/03 01:00:19.600,78833.5078,103.3965,66918.2422,14.1513,41.0244,62.2763,118.4304,103.4187,80301.5859,-144.8317,41267.9688,164.9032,60.0143,60.0142,60.0137,60.0145,60.0147,60.014
2012/01/03 01:00:19.633,78832.0547,103.5643,66917.9141,14.3231,41.0139,62.442,118.428,103.5867,80300.7734,-144.6694,41266.9102,165.0805,60.0143,60.0142,60.0135,60.0144,60.0144,60.014
2012/01/03 01:00:19.667,78830.2813,103.7323,66917.4063,14.4939,41.0042,62.5792,118.4261,103.7537,80304.0156,-144.489,41267.4141,165.2516,60.0141,60.0142,60.0134,60.0142,60.014,60.014
2012/01/03 01:00:19.700,78832.2656,103.9016,66918.6484,14.6643,41.0028,62.7223,118.4267,103.9228,80305.1328,-144.3087,41277.1484,165.4259,60.014,60.0142,60.0131,60.0141,60.0139,60.014
2012/01/03 01:00:19.733,78828.3125,104.0784,66920.5,14.8377,41.0075,62.9055,118.4265,104.0988,80300.9219,-144.1344,41288.4023,165.594,60.014,60.0143,60.0134,60.0141,60.0143,60.014
2012/01/03 01:00:19.767,78818.5,104.2543,66921.0313,15.0126,41.0106,63.0944,118.4248,104.2735,80297.6875,-143.9653,41291.1367,165.7589,60.0142,60.0143,60.0136,60.0142,60.0145,60.014
2012/01/03 01:00:19.800,78823.9375,104.4231,66920.6406,15.1876,41.0039,63.269,118.4254,104.4451,80303.2031,-143.7899,41283.1094,165.9329,60.0143,60.0144,60.014,60.0143,60.0147,60.014
2012/01/03 01:00:19.833,78828.4844,104.591,66919.4063,15.3616,41.0078,63.4435,118.4212,104.6155,80308.9844,-143.6072,41281.0039,166.1024,60.0143,60.0145,60.0146,60.0143,60.0147,60.014
2012/01/03 01:00:19.867,78826.6797,104.7636,66916.8438,15.5326,41.0059,63.6067,118.4185,104.7862,80311.2266,-143.421,41274.8125,166.2705,60.0144,60.0145,60.0146,60.0143,60.0148,60.014
2012/01/03 01:00:19.900,78827.7266,104.9394,66914.4141,15.7041,41.0003,63.767,118.4255,104.9596,80319.6328,-143.2326,41278.9492,166.4353,60.0144,60.0145,60.0142,60.0143,60.0151,60.014
2012/01/03 01:00:19.933,78828.8672,105.1141,66914.5391,15.8778,41.0032,63.933,118.4295,105.1351,80329.0156,-143.0457,41282.3672,166.6063,60.0144,60.0144,60.0139,60.0144,60.0154,60.014
2012/01/03 01:00:19.967,78833.4453,105.2908,66916.6328,16.0519,41.0066,64.1132,118.4276,105.3122,80328.1641,-142.8689,41285.1055,166.7835,60.0145,60.0144,60.0139,60.0145,60.0154,60.014
2012/01/03 01:00:20.000,78835.5,105.4664,66916.0938,16.2258,41.0062,64.2907,118.424,105.4883,80321.0313,-142.7035,41289.2773,166.9544,60.0146,60.0144,60.0141,60.0146,60.0153,60.014
2012/01/03 01:00:20.033,78831.7109,105.6397,66914.6328,16.3982,41.0041,64.4596,118.4237,105.6621,80308.7188,-142.5549,41288.3281,167.1301,60.0146,60.0144,60.0143,60.0146,60.0147,60.014
2012/01/03 01:00:20.067,78826.9609,105.8111,66914.3906,16.5681,41.0084,64.6255,118.4226,105.833,80305.7734,-142.4052,41292.2344,167.3072,60.0145,60.0144,60.0143,60.0146,60.0138,60.015
2012/01/03 01:00:20.100,78826.4453,105.9779,66914.1484,16.7367,41.0073,64.8088,118.4209,105.9994,80321.7266,-142.2201,41296.5352,167.4843,60.0145,60.0143,60.0147,60.0145,60.0137,60.015
2012/01/03 01:00:20.133,78829.6641,106.1446,66916.4531,16.9076,41.0027,65.0036,118.4241,106.1663,80340.4844,-142.0199,41300.25,167.6675,60.0142,60.0143,60.0148,60.0143,60.014,60.015
2012/01/03 01:00:20.167,78831.4141,106.3155,66919.9609,17.0812,41.0065,65.1896,118.4284,106.3383,80344.4844,-141.8363,41303.4258,167.8569,60.0142,60.0143,60.015,60.0142,60.0145,60.015
2012/01/03 01:00:20.200,78829.875,106.4861,66918.7734,17.2529,41.0063,65.3585,118.4288,106.5098,80331.1094,-141.6783,41299.9961,168.0312,60.0141,60.0142,60.0149,60.0142,60.0147,60.015
2012/01/03 01:00:20.233,78827.2656,106.6557,66913.9531,17.4196,41.0042,65.519,118.4233,106.6791,80314.7031,-141.5295,41294.3359,168.1918,60.0141,60.0142,60.0149,60.0141,60.0146,60.015
2012/01/03 01:00:20.267,78815.2578,106.8227,66913.3281,17.584,40.9963,65.6827,118.4101,106.8452,80299.0313,-141.3803,41297.0469,168.3612,60.0141,60.0141,60.0145,60.0141,60.0136,60.015
2012/01/03 01:00:20.300,78790.3906,106.9933,66916.5547,17.7539,40.998,65.8802,118.3963,107.0118,80295.1016,-141.2171,41303.6953,168.5381,60.0142,60.0141,60.0145,60.0141,60.0131,60.014
2012/01/03 01:00:20.333,78783.4844,107.1706,66917.4922,17.9304,40.9979,66.0694,118.3969,107.1865,80304.6563,-141.0399,41297.2695,168.7112,60.0142,60.0141,60.0145,60.0141,60.0131,60.014
2012/01/03 01:00:20.367,78809.8438,107.3438,66915.375,18.107,40.9935,66.2416,118.4127,107.3645,80309.6484,-140.8636,41292.0977,168.8782,60.0143,60.0142,60.0148,60.0142,60.0136,60.014
2012/01/03 01:00:20.400,78821.9219,107.5136,66913.4219,18.2812,40.9913,66.408,118.4125,107.5384,80310.1094,-140.6899,41291.7813,169.0463,60.0143,60.0144,60.0149,60.0142,60.0142,60.014
2012/01/03 01:00:20.433,78811.5469,107.6838,66911.6172,18.453,40.9918,66.5829,118.398,107.7067,80308.3125,-140.5187,41290.957,169.2208,60.0143,60.0145,60.0149,60.0142,60.0145,60.014
2012/01/03 01:00:20.467,78814.7656,107.8596,66910.4531,18.6266,40.9909,66.7636,118.404,107.8798,80303.9609,-140.3524,41285.1758,169.4002,60.0144,60.0145,60.0147,60.0145,60.0145,60.014
2012/01/03 01:00:20.500,78822.6406,108.0371,66909.3203,18.8033,40.9971,66.9552,118.4173,108.0577,80307.4375,-140.1821,41275.293,169.5786,60.0144,60.0146,60.0147,60.0146,60.0143,60.014
2012/01/03 01:00:20.533,78822.9922,108.216,66908.6563,18.982,40.9995,67.1443,118.4172,108.2384,80316.1641,-139.9993,41271.1367,169.752,60.0146,60.0146,60.015,60.0147,60.0143,60.014
2012/01/03 01:00:20.567,78825.6797,108.3994,66908.9844,19.163,40.9949,67.3082,118.4172,108.4212,80320.3281,-139.8103,41280.0781,169.935,60.0148,60.0147,60.0151,60.015,60.0146,60.015
2012/01/03 01:00:20.600,78830.9609,108.5797,66910.4844,19.3423,40.9857,67.4555,118.4227,108.5999,80316.8438,-139.6294,41280.4141,170.1157,60.0149,60.0149,60.0148,60.015,60.0148,60.015
2012/01/03 01:00:20.633,78832.0938,108.7541,66910.9844,19.5196,40.9836,67.6136,118.4218,108.7752,80316.3984,-139.4585,41276.6563,170.2953,60.0149,60.0149,60.0143,60.015,60.0149,60.015
2012/01/03 01:00:20.667,78828.3672,108.9239,66908.8438,19.6959,40.9918,67.8051,118.4187,108.9473,80319.5313,-139.2848,41274.0586,170.4687,60.0148,60.0149,60.0142,60.0149,60.0149,60.015
2012/01/03 01:00:20.700,78826.0156,109.1004,66907.8438,19.8742,40.9842,68.0012,118.4183,109.1244,80320.1172,-139.1038,41275.6133,170.6494,60.0148,60.0149,60.0143,60.0148,60.0149,60.015
2012/01/03 01:00:20.733,78826.2969,109.2895,66909.8828,20.0556,40.9866,68.1819,118.42,109.3128,80316.7344,-138.9206,41277.5781,170.8302,60.0148,60.0149,60.0148,60.0148,60.0149,60.015
2012/01/03 01:00:20.767,78819.9219,109.4775,66910.2266,20.2371,40.9841,68.346,118.4165,109.4978,80312.6641,-138.7417,41270.9102,171.0089,60.0149,60.0149,60.015,60.0149,60.0148,60.015
2012/01/03 01:00:20.800,78803.8984,109.6531,66908.4219,20.4125,40.9863,68.5125,118.4026,109.6718,80312.7188,-138.567,41266.0469,171.1751,60.015,60.0149,60.015,60.0149,60.0149,60.015
2012/01/03 01:00:20.833,78803.375,109.8239,66905.5391,20.5852,40.9839,68.6968,118.3972,109.8441,80314.0938,-138.3859,41261.5313,171.3413,60.015,60.0148,60.0148,60.0148,60.015,60.015
2012/01/03 01:00:20.867,78818.1563,110.0019,66903.4688,20.7624,40.9844,68.8894,118.4071,110.0235,80316.2031,-138.1945,41265.7422,171.5157,60.015,60.0148,60.0148,60.0149,60.0151,60.014
2012/01/03 01:00:20.900,78826.0469,110.1824,66904.4453,20.9412,40.9812,69.0797,118.4197,110.2047,80318.8516,-138.0041,41269.6758,171.6964,60.0148,60.0148,60.015,60.0149,60.0152,60.014
